"","SpeciesSSet","Freq","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Alca_torda_910","Alca_torda_910",47,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0202063706916804,-0.0193244607720304,-0.0174001443519964,-0.0145036537723766,-0.0109845556529846,-0.00731846010865445,-0.00372359780761666,0.000166018658865674,0.00504172053042007,0.0111183673161417,0.017639204422971,0.0233580039558428,0.0275082340671093,0.0301754860327916,0.0318440238986271,0.0329140399181305,0.0336772534982686,0.0343232962783926,0.0347159221991209,0.0345150814598467,0.033875110636254,0.033709825102842,0.0347585279825928,0.0365632307622992,0.0379419847648119,0.0384041745649375,0.0384431870346313,0.0383679302306144,0.0376219892642711,0.0356412265269013,0.0327662559850221,0.0298139628253455,0.027257508337355,0.0253551959492215,0.0245356995923371,0.0249023190889561,0.0257671536500235,0.0265471911888921,0.0278112490137374,0.0304117659931951,0.0337851255585004,0.0364408254147497,0.0382795489913574,0.0408665063429057,0.0446685756201344,0.0476094505350799,NA,NA,NA
"Alces_americanus_11","Alces_americanus_11",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171935299284524,0.130860130827024,0.130860130827024,0.0717735544301721,0.0717735544301723,0.0717735544301719,0.0717735544301723,0.0184834056940133,-0.00275765689712681,-0.00275765689712681,-0.00275765689712637,-0.00275765689712681,-0.00275765689712637,0.0113645833421669,0.0113645833421669,0.0113645833421669,0.0113645833421669,0.0113645833421669,0.0239143591749023,0.0239143591749018,0.0239143591749018,0.0239143591749023,0.0239143591749018,0.0239143591749018,-0.00931522840827093,-0.00931522840827093,-0.00931522840827137,-0.00931522840827093,-0.00931522840827093,-0.00631416120018047,-0.00631416120018047,-0.00631416120018091,-0.00631416120018047,-0.00631416120018047,-0.00631416120018047,-0.00631416120018047,-0.00631416120018047,-0.00631416120018091,-0.00631416120018047,-0.00631416120018047,-0.00631416120018047,-0.00631416120018047,-0.00631416120018047,-0.00631416120018047,-0.00631416120018091,NA,NA,NA
"Alces_americanus_13","Alces_americanus_13",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016837321737182,-0.0168373217371821,-0.016837321737182,-0.016837321737182,-0.016837321737182,-0.016837321737182,-0.0168373217371821,-0.016837321737182,0.0138442875725795,0.0138442875725795,0.0138442875725795,0.0138442875725795,0.0138442875725795,0.0138442875725795,0.0138442875725795,0.0427075284571373,0.0427075284571375,0.0427075284571374,0.0427075284571374,0.0427075284571374,0.0427075284571374,0.0427075284571374,0.0427075284571374,0.0427075284571374,0.0427075284571374,0.0427075284571374,0.0427075284571374,0.0354631764489546,0.0354631764489548,0.0354631764489546,0.0354631764489546,0.0354631764489546,0.0354631764489546,0.0354631764489546,0.0354631764489548,NA,NA
"Alces_americanus_15","Alces_americanus_15",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0759606255819913,-0.0759606255827081,-0.0759606255822991,-0.0759606255784187,-0.0759606255707523,-0.0759606255621321,-0.0759606255567071,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alces_americanus_16","Alces_americanus_16",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0237992781555865,0.0237992781555865,0.0237992781555865,0.0237992781555869,0.0237992781555865,0.0237992781555865,0.0237992781555865,0.0237992781555869,0.0237992781555865,0.0237992781555865,0.0237992781555865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alces_americanus_17","Alces_americanus_17",37,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0128739367019257,0.0169641233141355,0.0219341426622721,0.0237980802942799,0.0219981859029659,0.0191260867678578,0.0172996059487129,0.0162980385078004,0.0148968643964125,0.0126040298174521,0.00979288906198406,0.00721522919222917,0.00592120846878252,0.00673771277529145,0.00893714068571949,0.00995615567510466,0.00749955895107668,0.00195229126876484,-0.00400130846924629,-0.00811420209438118,-0.0101360365659318,-0.0106447711187005,-0.0096014540754803,-0.00702959248428048,-0.00443633631200591,-0.00412479901983875,-0.00671099172910772,-0.0101048606273677,-0.0114959664399263,-0.0100128002028352,-0.00708124322414161,-0.00456325532617541,-0.00312685539781654,-0.00234195230114675,-0.00173029299207883,-0.00131829042657738,NA,NA,NA
"Alces_americanus_19","Alces_americanus_19",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178237110695143,0.0178237110695152,0.0178237110695143,0.0178237110695143,0.0178237110695152,NA,NA,NA,NA
"Alces_americanus_22","Alces_americanus_22",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0412042151856357,-0.0412042151856357,-0.0412042151856357,-0.0162609879354961,-0.016260987935496,-0.0162609879354961,-0.0162609879354961,-0.016260987935496,NA,NA,NA,NA
"Alces_americanus_23","Alces_americanus_23",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0442085217581969,-0.044208521758197,-0.044208521758197,-0.0427150976623132,-0.0427150976623132,NA,NA,NA,NA,NA,NA,NA
"Alces_americanus_24","Alces_americanus_24",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00998774112581435,-0.00998774112581446,-0.00998774112581441,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alces_americanus_25","Alces_americanus_25",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00459609482854445,-0.00459609482854439,-0.00459609482854451,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alces_americanus_34","Alces_americanus_34",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0384424961602865,-0.0379087383060144,-0.0368412225974695,-0.035248811313815,-0.0331669535716972,-0.0306045116502787,-0.0275614855495596,-0.0241093461513311,-0.0205339769827617,-0.0169068489256425,-0.0132921618904707,-0.00994671551923298,-0.00693470972242705,-0.00428012463810834,-0.00207888081850394,-0.000354958401669991,0.000914988990204035,0.00182434686836164,0.00239646161061424,0.00263133321696118,0.00252896168740291,0.00214406314531157,0.00169550208417468,0.0012379946273664,0.000798945943746521,0.00048797670875933,0.000332492091265513,NA,NA,NA,NA,NA
"Alces_americanus_48","Alces_americanus_48",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00349540475342414,-0.00349302694625964,-0.00348827133193175,-0.00347228925534737,-0.00340968609614101,-0.00329161319922111,-0.00311807056458702,-0.00287386581081495,-0.0024982294122109,-0.00197596898735108,-0.00129949298358345,-0.000438435190305064,0.000614795945135471,0.00185051543313741,0.00322998331529933,0.00474351460202116,0.00636310934067108,0.00797676772073008,0.00955648978956725,0.011102275547183,0.0126141249935763,0.0140597870595962,0.0153102574686326,0.0163332851515352,0.0171225780650595,0.0176529680362374,0.0179181630218266,NA,NA,NA,NA,NA
"Alces_americanus_49","Alces_americanus_49",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00422029747794905,0.00422029747802943,0.00422029747819064,0.00422029747844288,0.0042202974788057,0.00422029747929464,0.00422029747990305,0.00422029748063713,0.0042202974815102,0.00422029748252539,0.00422029748367869,0.00422029748496211,0.00422029748637254,0.00422029748789665,0.0042202974894856,0.00422029749112651,0.00422029749279718,0.00422029749441011,0.00422029749594133,0.00422029749739128,0.00422029749876041,0.00422029750002828,0.0042202975011052,0.00422029750197561,0.00422029750263286,0.00422029750307429,0.00422029750329322,NA,NA,NA,NA,NA
"Alces_americanus_50","Alces_americanus_50",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0246405651267771,0.0245927791511042,0.0244972071997585,0.0243530362936517,0.0241570145164323,0.0239083288890125,0.0236069794113933,0.0232565613507405,0.0228714557757272,0.0224552579535207,0.0220122917890913,0.0215598529023273,0.021102265198198,0.0206434066653314,0.0201987892582229,0.0197722909654989,0.0193669010117183,0.018994576295114,0.0186583060402459,0.018358090247113,0.0180939289157172,0.0178667963998769,0.0176805901148804,0.0175362844145486,0.0174325850411985,0.0173643149640856,0.0173301799255312,NA,NA,NA,NA,NA
"Alces_americanus_51","Alces_americanus_51",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0029704434152138,-0.00297044341522934,-0.00297044341525865,-0.0029704434153035,-0.00297044341536346,-0.00297044341544073,-0.00297044341553399,-0.00297044341564145,-0.00297044341576091,-0.0029704434158897,-0.00297044341602648,-0.00297044341616415,-0.00297044341630626,-0.00297044341644792,-0.00297044341658292,-0.00297044341671526,-0.00297044341683872,-0.00297044341695285,-0.00297044341705544,-0.00297044341714781,-0.00297044341722907,-0.00297044341729613,-0.00297044341735475,-0.00297044341739738,-0.00297044341743025,-0.00297044341745023,-0.00297044341746044,NA,NA,NA,NA,NA
"Alces_americanus_52","Alces_americanus_52",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0323142268261796,-0.0311244667280945,-0.0287449465319254,-0.0252292245149413,-0.0207915337862197,-0.0154854326230334,-0.00931092102538145,-0.00248630118578497,0.0041152181256523,0.0102753347164111,0.0158209848158721,0.020059913341564,0.022819056522871,0.0240813903991777,0.0237788191280339,0.0218943187488296,0.0185868160362181,0.0144920180888191,0.00976885168128661,0.00441731681362345,-0.00156258651417396,-0.0079253078861603,-0.0136886456385792,-0.0186070493554897,-0.022595037504952,-0.0253106839592201,-0.0266685071863524,NA,NA,NA,NA,NA
"Alces_americanus_53","Alces_americanus_53",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0287699811403357,-0.0283073272484504,-0.0273820194646808,-0.0260058347828531,-0.0242258811782801,-0.0220539356447862,-0.0194899981823733,-0.0166031654955114,-0.0136698244020659,-0.0107590716065147,-0.0079301843572992,-0.00542027164823633,-0.00328861072777009,-0.00155157401658279,-0.000274651197385012,0.000525785309138271,0.000882920986247981,0.00092949776695761,0.000698701134521862,0.000190531088940737,-0.000595012369785763,-0.0015955297662682,-0.0025614231989568,-0.00343029319245947,-0.0041754299558443,-0.00468999432538819,-0.0049472765101628,NA,NA,NA,NA,NA
"Alces_americanus_54","Alces_americanus_54",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111455822766269,0.0115749196576953,0.0124335944198304,0.0136823210395791,0.0151639574231064,0.0168392180469592,0.0187081029111367,0.0206570056806523,0.0222315010155745,0.0233179825809176,0.0238363093245368,0.0234659170378455,0.0221266646686953,0.0198339168681541,0.0166491322404836,0.012587675436758,0.00777000476026934,0.00267795342423227,-0.00256802026805403,-0.00796791631659044,-0.0135217347213734,-0.0190678983723664,-0.0239600988294137,-0.028036758982477,-0.0312526288906048,-0.0334267087899889,-0.0345137487396832,NA,NA,NA,NA,NA
"Alces_americanus_55","Alces_americanus_55",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00353363363174619,0.0035336336317382,0.00353363363172576,0.00353363363170445,0.00353363363168135,0.00353363363165204,0.00353363363162185,0.0035336336315881,0.00353363363155967,0.00353363363153836,0.00353363363152326,0.00353363363152237,0.0035336336315348,0.00353363363156056,0.00353363363160053,0.00353363363165293,0.00353363363171511,0.00353363363178349,0.00353363363185455,0.00353363363192649,0.00353363363200376,0.00353363363207926,0.00353363363214765,0.0035336336322036,0.0035336336322489,0.0035336336322791,0.0035336336322942,NA,NA,NA,NA,NA
"Alces_americanus_57","Alces_americanus_57",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139661993429006,-0.0673994154995179,0.1112526992054,-0.0124448194542581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alces_americanus_58","Alces_americanus_58",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.226736359680656,0.0834926138394567,0.0834926138394572,-0.161294964849047,-0.161294964849046,0.0132752568880847,0.0132752568880852,0.0361403393206117,0.0361403393206112,0.0361403393206117,0.0361403393206117,0.0361403393206117,0.0361403393206112,0.0361403393206117,NA,NA,NA,NA
"Alces_americanus_59","Alces_americanus_59",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0549654923474989,0.0851411176724834,0.0851411176724839,-0.197207373679638,-0.197207373679638,-0.0747240753991418,-0.0747240753991414,0.0814563806976603,0.0814563806976603,0.0814563806976607,-0.0179705018265315,-0.017970501826531,-0.0179705018265315,-0.0179705018265315,NA,NA,NA,NA
"Alces_americanus_60","Alces_americanus_60",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216019205955633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alces_americanus_61","Alces_americanus_61",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0230504496943803,-0.0230504496943802,-0.0230504496943802,-0.0230504496943802,-0.0230504496943802,-0.0230504496943804,NA,NA
"Alces_americanus_62","Alces_americanus_62",18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0512041732205399,-0.0578064230908963,-0.0638856194876962,-0.0599650557447444,-0.0432071427735066,-0.0196355779730317,0.00153106011414428,0.0143119846376729,0.0176394201414189,0.0133245889071834,0.00441031367543943,-0.00485179271565439,-0.00958666331809122,-0.0068016973424263,0.00216555927772655,0.0121805580084966,0.0180838597204946,NA,NA,NA
"Alces_americanus_63","Alces_americanus_63",23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0112702727919913,0.0112321024718289,0.0111635121270073,0.0110957095389335,0.0110268759784464,0.0109030867211479,0.0106637478053502,0.0103025661312408,0.00984456783901733,0.00930095076703275,0.00868952903732811,0.00800395907195073,0.00723173793392951,0.00639467914319169,0.0055555841495063,0.00477740444239227,0.0040820141873934,0.00345695944000735,0.00283685677152379,0.00218333996166065,0.00150893717956757,0.000896540675778823,0.000393867961760996,-3.54575570460369e-05,-0.000456394490128353,-0.000872138227164587,-0.00123835921838911,-0.00154397507636217,-0.00178898580108111,-0.00197112218466833,-0.00208130739560275,-0.00212364815102584,NA,NA,NA,NA
"Alces_americanus_65","Alces_americanus_65",45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0459860805444341,0.0356007933561426,0.0409138082566387,0.0693246584036644,0.0867095446855317,0.0589051982443958,-0.00732776262736934,-0.0553404703710565,-0.070115665050321,-0.0914870551093712,-0.128624582355167,-0.116672336918247,-0.00197757634144091,0.153693015824421,0.211830494805392,0.113431819873011,-0.044103606303544,-0.114684247166997,-0.0635816722202338,0.0147443745751477,0.025738505801026,-0.0232314523942909,-0.0610597712234977,-0.0525411955961066,-0.0232936367741794,-0.0013955741150482,0.0218558072877031,0.0607359271229977,0.0958232211476813,0.0952179033117369,0.0568435891119194,-0.00215873615827977,-0.0184495826709234,0.0132938639165801,0.0436278187186017,0.0379581035177474,0.0196920791203161,0.0276407888245691,0.0526091932953281,0.047501731914307,-0.00280532399891698,-0.0523930740317278,-0.0500648381961493,-0.00516310009568954,0.0260504587086849,0.0139672219195441,-0.0119916879201414,NA,NA
"Alces_americanus_66","Alces_americanus_66",45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00534431947302139,0.00125918184824858,-0.000877948433860354,0.00265847963913224,0.00728650104270212,0.00653614555998905,0.000139430368957694,-0.00903089360593556,-0.0222875651880456,-0.0414008612705814,-0.0573421621908867,-0.0522679093040779,-0.0198990746347549,0.0207579540246643,0.041992399758719,0.034118532393653,0.00504270554861375,-0.0078522842708777,0.00476498274910986,0.0172577896415662,0.0199893479496227,0.00484744876039578,-0.015456814176257,-0.0236845035074991,-0.0190104793756003,-0.0111939659458282,-0.00322383935245485,0.00908734560592617,0.021670057551038,0.01853024621657,-0.01204171132476,-0.0649121627959675,-0.10674219150659,-0.114110997068745,-0.092857157627332,-0.0621149681748565,-0.032714553167815,-0.00785228819274586,0.00395058478616295,-0.00816048794676227,-0.0387778740614173,-0.0627378245837125,-0.0601117934500985,-0.0401581711278587,-0.0302831453763537,-0.0417245939051136,-0.0574248403941211,NA,NA
"Alces_americanus_67","Alces_americanus_67",33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0489673156938182,0.0325689404684897,0.00847173548107794,-0.00897087226124027,-0.01336075448478,-0.0108559676091251,-0.0106072474048351,-0.0135708829348991,-0.0136911869281995,-0.00942346274690475,-0.00860152719819229,-0.0188708372586497,-0.0374534255139989,-0.0453409452358247,-0.0339390504575021,-0.0206658344105146,-0.0311055299213112,-0.0645519177010379,-0.0856294877247654,-0.0611031429778128,-0.00555618476474384,0.030190192303561,0.0306405596409749,-0.010099946819577,-0.0545926000606922,-0.0533188768718547,-1.52781777975619e-05,0.063004557208213,0.0935044609920979,0.0853041676474469,0.0482967817112814,0.0216263020359804,0.0179308924514909,0.019456058938778,0.014605175404321,0.0109297637227144,NA,NA
"Alepocephalus_tenebrosus_1126","Alepocephalus_tenebrosus_1126",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0334417301199563,0.0334417301199563,0.0334417301199563,0.124535833230095,0.124535833230095,0.124535833230095,0.124535833230095,0.124535833230095,0.124535833230095,NA,NA,NA
"Allosmerus_elongatus_1127","Allosmerus_elongatus_1127",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.12901841013596,-0.129018410135959,-0.12901841013596,-0.129018410135959,-0.12901841013596,-0.129018410135959,0.376871939460685,0.376871939460685,-0.234093284956798,-0.234093284956798,NA,NA,NA,NA,NA
"Alosa_pseudoharengus_68","Alosa_pseudoharengus_68",21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368694746900035,0.378219205251564,0.357968264903313,0.273514118187839,0.140097429113326,0.0105883838756169,-0.0742951144308406,-0.110657510188507,-0.111429866567454,-0.0831771669894699,-0.034060591652934,0.0101103708258847,0.0215565855499307,0.00631081324308491,0.00695216422054878,0.0563354818521873,0.136079084082381,0.195257840370352,0.208338633817847,0.198392750919104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alosa_pseudoharengus_69","Alosa_pseudoharengus_69",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0161916963305793,0.0161916963305795,0.0161916963305793,0.0695242126631888,0.34278475419405,-0.62058490175655,-0.0420158453222323,-0.0420158453222323,-0.0420158453222323,-0.0420158453222323,0.103852314193459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alosa_pseudoharengus_70","Alosa_pseudoharengus_70",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.337405039188568,0.235936839058578,0.0592230832198595,-0.110973377761254,-0.19281133476782,-0.168501915986444,-0.0972334205405187,-0.0660073463730574,-0.111968338025325,-0.181720254569177,-0.175866626410557,-0.0503775275633607,0.125430671127701,0.22673059238037,0.194497951815351,0.0849113280976907,-0.0108194524744136,-0.0724973187748311,-0.141736839914398,-0.210425530015734,-0.172874752252624,0.059191565704663,0.405749450988575,0.651241203435572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alosa_pseudoharengus_72","Alosa_pseudoharengus_72",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326606268372348,0.326606268372348,-0.863972303418503,0.661470641174117,0.661470641174118,-0.64075539747024,-0.642718415499835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alosa_pseudoharengus_74","Alosa_pseudoharengus_74",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.431607702383146,-0.431607702383146,-0.00193894233763903,-0.0019389423376388,-0.00193894233763903,-0.00193894233763903,-0.00193894233763903,-0.00193894233763903,-0.0019389423376388,0.381228028380269,0.381228028380269,-0.830356284195137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
