sample,System,Year,LPI_final,CI_high,CI_low
1,Global,1970,1,1,1
1,Global,1971,0.965371649695414,0.979758827787722,0.979758827787722
1,Global,1972,0.98295596894006,0.971385790032527,0.971385790032527
1,Global,1973,0.976816131402387,0.954288754326971,0.954288754326971
1,Global,1974,0.974590366762913,0.938241139049362,0.938241139049362
1,Global,1975,0.984281684993889,0.933993178770404,0.933993178770404
1,Global,1976,0.956380329275848,0.908488682722145,0.908488682722145
1,Global,1977,0.937555029294178,0.880997526961841,0.880997526961841
1,Global,1978,0.911884205684152,0.847765146859123,0.847765146859123
1,Global,1979,0.903830660150119,0.829937922151802,0.829937922151802
1,Global,1980,0.871500703071701,0.802970402120339,0.802970402120339
1,Global,1981,0.841946927110569,0.778337852049175,0.778337852049175
1,Global,1982,0.810693996604582,0.753284663245717,0.753284663245717
1,Global,1983,0.781754645676521,0.726691770061832,0.726691770061832
1,Global,1984,0.762910770745033,0.69707352696729,0.69707352696729
1,Global,1985,0.746315276437053,0.681136316769705,0.681136316769705
1,Global,1986,0.738121432904013,0.668384810535002,0.668384810535002
1,Global,1987,0.72026746499995,0.646957595276995,0.646957595276995
1,Global,1988,0.692029600379745,0.620856335380496,0.620856335380496
1,Global,1989,0.678485611901031,0.609856614946671,0.609856614946671
1,Global,1990,0.681398330248202,0.615222291049322,0.615222291049322
1,Global,1991,0.670379339130206,0.597099598748033,0.597099598748033
1,Global,1992,0.643571304128671,0.583457987120688,0.583457987120688
1,Global,1993,0.643337329157384,0.5772220254616,0.5772220254616
1,Global,1994,0.615888136276032,0.546471655190441,0.546471655190441
1,Global,1995,0.593031930263702,0.537573137705011,0.537573137705011
1,Global,1996,0.572147720031842,0.522529747068038,0.522529747068038
1,Global,1997,0.552711479063169,0.509726588824856,0.509726588824856
1,Global,1998,0.525172695955617,0.490620761036454,0.490620761036454
1,Global,1999,0.506943145917907,0.475606552271229,0.475606552271229
1,Global,2000,0.486650451487471,0.464603234437547,0.464603234437547
1,Global,2001,0.473254700006724,0.452986306198357,0.452986306198357
1,Global,2002,0.444401897329072,0.433828898150908,0.433828898150908
1,Global,2003,0.439133111082208,0.429764302458318,0.429764302458318
1,Global,2004,0.438310827015592,0.426444647864822,0.426444647864822
1,Global,2005,0.429475905206682,0.406705014596078,0.406705014596078
1,Global,2006,0.40848807410327,0.391023589977031,0.391023589977031
1,Global,2007,0.397631860414048,0.380891570373044,0.380891570373044
1,Global,2008,0.38846328289977,0.36921791302042,0.36921791302042
1,Global,2009,0.384508780656791,0.359388949375689,0.359388949375689
1,Global,2010,0.372996222370156,0.353271986992009,0.353271986992009
1,Global,2011,0.357963482386243,0.335224949401307,0.335224949401307
1,Global,2012,0.341193810770608,0.321432498179006,0.321432498179006
1,Global,2013,0.341811719636473,0.318935452841643,0.318935452841643
1,Global,2014,0.353835736599633,0.316530634925749,0.316530634925749
1,Global,2015,0.373037088484222,0.328676113651861,0.328676113651861
1,Global,2016,0.352754354043926,0.321540752839258,0.321540752839258
2,Global,1970,1,1,1
2,Global,1971,0.977033085174752,0.979758827787722,0.979758827787722
2,Global,1972,0.964247494013284,0.971385790032527,0.971385790032527
2,Global,1973,0.930839049076163,0.954288754326971,0.954288754326971
2,Global,1974,0.916013032186499,0.938241139049362,0.938241139049362
2,Global,1975,0.937102207632782,0.933993178770404,0.933993178770404
2,Global,1976,0.925467634998264,0.908488682722145,0.908488682722145
2,Global,1977,0.898776379774518,0.880997526961841,0.880997526961841
2,Global,1978,0.861268052632207,0.847765146859123,0.847765146859123
2,Global,1979,0.839854371459101,0.829937922151802,0.829937922151802
2,Global,1980,0.812778381432467,0.802970402120339,0.802970402120339
2,Global,1981,0.789793551698708,0.778337852049175,0.778337852049175
2,Global,1982,0.766549158123112,0.753284663245717,0.753284663245717
