sample,System,Year,LPI_final,CI_high,CI_low
27,Global,1986,0.69348398256288,0.668384810535002,0.668384810535002
27,Global,1987,0.674572316449332,0.646957595276995,0.646957595276995
27,Global,1988,0.659635391536218,0.620856335380496,0.620856335380496
27,Global,1989,0.651745210222144,0.609856614946671,0.609856614946671
27,Global,1990,0.668401831906274,0.615222291049322,0.615222291049322
27,Global,1991,0.642589498797083,0.597099598748033,0.597099598748033
27,Global,1992,0.625870797554465,0.583457987120688,0.583457987120688
27,Global,1993,0.620308017366795,0.5772220254616,0.5772220254616
27,Global,1994,0.593299310989336,0.546471655190441,0.546471655190441
27,Global,1995,0.587203344674366,0.537573137705011,0.537573137705011
27,Global,1996,0.581603520698494,0.522529747068038,0.522529747068038
27,Global,1997,0.573310233235883,0.509726588824856,0.509726588824856
27,Global,1998,0.552089415571518,0.490620761036454,0.490620761036454
27,Global,1999,0.538289221610694,0.475606552271229,0.475606552271229
27,Global,2000,0.527145203899841,0.464603234437547,0.464603234437547
27,Global,2001,0.518868745679785,0.452986306198357,0.452986306198357
27,Global,2002,0.51385092931914,0.433828898150908,0.433828898150908
27,Global,2003,0.514054826785128,0.429764302458318,0.429764302458318
27,Global,2004,0.51320395336179,0.426444647864822,0.426444647864822
27,Global,2005,0.496471323181611,0.406705014596078,0.406705014596078
27,Global,2006,0.485652373698015,0.391023589977031,0.391023589977031
27,Global,2007,0.467879275744206,0.380891570373044,0.380891570373044
27,Global,2008,0.456522055940009,0.36921791302042,0.36921791302042
27,Global,2009,0.439845082542487,0.359388949375689,0.359388949375689
27,Global,2010,0.430906700420632,0.353271986992009,0.353271986992009
27,Global,2011,0.410010461075659,0.335224949401307,0.335224949401307
27,Global,2012,0.390391156989221,0.321432498179006,0.321432498179006
27,Global,2013,0.381618392762597,0.318935452841643,0.318935452841643
27,Global,2014,0.379903300992836,0.316530634925749,0.316530634925749
27,Global,2015,0.396952898144305,0.328676113651861,0.328676113651861
27,Global,2016,0.381901447348547,0.321540752839258,0.321540752839258
28,Global,1970,1,1,1
28,Global,1971,0.961212455295001,0.979758827787722,0.979758827787722
28,Global,1972,0.972896207777071,0.971385790032527,0.971385790032527
28,Global,1973,0.952217356543857,0.954288754326971,0.954288754326971
28,Global,1974,0.932296403215478,0.938241139049362,0.938241139049362
28,Global,1975,0.950744874439465,0.933993178770404,0.933993178770404
28,Global,1976,0.938550506705527,0.908488682722145,0.908488682722145
28,Global,1977,0.923192785767623,0.880997526961841,0.880997526961841
28,Global,1978,0.899673669591031,0.847765146859123,0.847765146859123
28,Global,1979,0.878041750446829,0.829937922151802,0.829937922151802
28,Global,1980,0.85059691398072,0.802970402120339,0.802970402120339
28,Global,1981,0.827730503983093,0.778337852049175,0.778337852049175
28,Global,1982,0.800433411616638,0.753284663245717,0.753284663245717
28,Global,1983,0.773557188323081,0.726691770061832,0.726691770061832
28,Global,1984,0.733129367175454,0.69707352696729,0.69707352696729
28,Global,1985,0.71645452621986,0.681136316769705,0.681136316769705
28,Global,1986,0.706440605129057,0.668384810535002,0.668384810535002
28,Global,1987,0.681793992993243,0.646957595276995,0.646957595276995
28,Global,1988,0.672881802973336,0.620856335380496,0.620856335380496
28,Global,1989,0.672453199493448,0.609856614946671,0.609856614946671
28,Global,1990,0.695219631815888,0.615222291049322,0.615222291049322
28,Global,1991,0.68472608667016,0.597099598748033,0.597099598748033
28,Global,1992,0.677500950940929,0.583457987120688,0.583457987120688
28,Global,1993,0.666936840819412,0.5772220254616,0.5772220254616
28,Global,1994,0.641016053483026,0.546471655190441,0.546471655190441
28,Global,1995,0.632719012214974,0.537573137705011,0.537573137705011
28,Global,1996,0.61445758053367,0.522529747068038,0.522529747068038
28,Global,1997,0.594040440916287,0.509726588824856,0.509726588824856
28,Global,1998,0.571522831815724,0.490620761036454,0.490620761036454
28,Global,1999,0.560697355071968,0.475606552271229,0.475606552271229
28,Global,2000,0.548649742100434,0.464603234437547,0.464603234437547
28,Global,2001,0.523436641695807,0.452986306198357,0.452986306198357
28,Global,2002,0.502857945458112,0.433828898150908,0.433828898150908
28,Global,2003,0.4933163347612,0.429764302458318,0.429764302458318
28,Global,2004,0.501009397957915,0.426444647864822,0.426444647864822
28,Global,2005,0.474120226689591,0.406705014596078,0.406705014596078
28,Global,2006,0.463006896401457,0.391023589977031,0.391023589977031
28,Global,2007,0.444455916957388,0.380891570373044,0.380891570373044
28,Global,2008,0.43677772212187,0.36921791302042,0.36921791302042
28,Global,2009,0.433411188216475,0.359388949375689,0.359388949375689
28,Global,2010,0.43384263695026,0.353271986992009,0.353271986992009
28,Global,2011,0.408377545834485,0.335224949401307,0.335224949401307
28,Global,2012,0.404904437092061,0.321432498179006,0.321432498179006
28,Global,2013,0.403411569395773,0.318935452841643,0.318935452841643
28,Global,2014,0.416752318007637,0.316530634925749,0.316530634925749
28,Global,2015,0.420475883620638,0.328676113651861,0.328676113651861
28,Global,2016,0.412173102678923,0.321540752839258,0.321540752839258
29,Global,1970,1,1,1
29,Global,1971,1.00092064924754,0.979758827787722,0.979758827787722
29,Global,1972,0.974631638197328,0.971385790032527,0.971385790032527
29,Global,1973,0.94289016573677,0.954288754326971,0.954288754326971
29,Global,1974,0.923295551618521,0.938241139049362,0.938241139049362
29,Global,1975,0.918705473300135,0.933993178770404,0.933993178770404
29,Global,1976,0.894700180122871,0.908488682722145,0.908488682722145
29,Global,1977,0.867030768297818,0.880997526961841,0.880997526961841
29,Global,1978,0.827095922614291,0.847765146859123,0.847765146859123
29,Global,1979,0.796860912023981,0.829937922151802,0.829937922151802
29,Global,1980,0.765341534462497,0.802970402120339,0.802970402120339
29,Global,1981,0.745320945124588,0.778337852049175,0.778337852049175
29,Global,1982,0.720584255716124,0.753284663245717,0.753284663245717
29,Global,1983,0.687704117952415,0.726691770061832,0.726691770061832
29,Global,1984,0.650209886963055,0.69707352696729,0.69707352696729
29,Global,1985,0.622386938601414,0.681136316769705,0.681136316769705
29,Global,1986,0.61693611013328,0.668384810535002,0.668384810535002
29,Global,1987,0.597809034428097,0.646957595276995,0.646957595276995
29,Global,1988,0.589110709380111,0.620856335380496,0.620856335380496
29,Global,1989,0.588570967970041,0.609856614946671,0.609856614946671
29,Global,1990,0.599464544474274,0.615222291049322,0.615222291049322
29,Global,1991,0.572278254884235,0.597099598748033,0.597099598748033
29,Global,1992,0.560798187580117,0.583457987120688,0.583457987120688
29,Global,1993,0.549662487523915,0.5772220254616,0.5772220254616
29,Global,1994,0.522732332513989,0.546471655190441,0.546471655190441
29,Global,1995,0.507009042925158,0.537573137705011,0.537573137705011
29,Global,1996,0.495655112162835,0.522529747068038,0.522529747068038
29,Global,1997,0.479983469514104,0.509726588824856,0.509726588824856
29,Global,1998,0.456450139391293,0.490620761036454,0.490620761036454
29,Global,1999,0.441841757456905,0.475606552271229,0.475606552271229
29,Global,2000,0.426252141313031,0.464603234437547,0.464603234437547
29,Global,2001,0.409947714765418,0.452986306198357,0.452986306198357
29,Global,2002,0.399543258138274,0.433828898150908,0.433828898150908
29,Global,2003,0.39955208234577,0.429764302458318,0.429764302458318
29,Global,2004,0.402375318959647,0.426444647864822,0.426444647864822
29,Global,2005,0.381823702673414,0.406705014596078,0.406705014596078
29,Global,2006,0.374743974247966,0.391023589977031,0.391023589977031
29,Global,2007,0.364370738827606,0.380891570373044,0.380891570373044
29,Global,2008,0.358319005657136,0.36921791302042,0.36921791302042
29,Global,2009,0.348228720294837,0.359388949375689,0.359388949375689
29,Global,2010,0.337399000263995,0.353271986992009,0.353271986992009
29,Global,2011,0.314659163301328,0.335224949401307,0.335224949401307
29,Global,2012,0.301171679252021,0.321432498179006,0.321432498179006
29,Global,2013,0.297228288729581,0.318935452841643,0.318935452841643
29,Global,2014,0.298114232927892,0.316530634925749,0.316530634925749
29,Global,2015,0.307043797836022,0.328676113651861,0.328676113651861
29,Global,2016,0.289308376837898,0.321540752839258,0.321540752839258
30,Global,1970,1,1,1
30,Global,1971,0.999544282634438,0.979758827787722,0.979758827787722
30,Global,1972,0.986976189310737,0.971385790032527,0.971385790032527
30,Global,1973,0.954952303988788,0.954288754326971,0.954288754326971
30,Global,1974,0.928854826583114,0.938241139049362,0.938241139049362
30,Global,1975,0.928260963791038,0.933993178770404,0.933993178770404
30,Global,1976,0.911120454844342,0.908488682722145,0.908488682722145
30,Global,1977,0.888617666086627,0.880997526961841,0.880997526961841
30,Global,1978,0.853889921651019,0.847765146859123,0.847765146859123
30,Global,1979,0.831822852094007,0.829937922151802,0.829937922151802
30,Global,1980,0.808216234194039,0.802970402120339,0.802970402120339
30,Global,1981,0.780882301799488,0.778337852049175,0.778337852049175
30,Global,1982,0.761169759062912,0.753284663245717,0.753284663245717
30,Global,1983,0.738986389235146,0.726691770061832,0.726691770061832
30,Global,1984,0.716228387839447,0.69707352696729,0.69707352696729
30,Global,1985,0.700852548030091,0.681136316769705,0.681136316769705
30,Global,1986,0.684402574890621,0.668384810535002,0.668384810535002
30,Global,1987,0.661880697689089,0.646957595276995,0.646957595276995
30,Global,1988,0.644251645718246,0.620856335380496,0.620856335380496
30,Global,1989,0.637195764226284,0.609856614946671,0.609856614946671
30,Global,1990,0.646082972548042,0.615222291049322,0.615222291049322
30,Global,1991,0.627131899509065,0.597099598748033,0.597099598748033
30,Global,1992,0.604006595857406,0.583457987120688,0.583457987120688
30,Global,1993,0.597081009497194,0.5772220254616,0.5772220254616
30,Global,1994,0.568881414289792,0.546471655190441,0.546471655190441
30,Global,1995,0.562287354362306,0.537573137705011,0.537573137705011
30,Global,1996,0.549378331416193,0.522529747068038,0.522529747068038
30,Global,1997,0.539053957417093,0.509726588824856,0.509726588824856
30,Global,1998,0.517913799007646,0.490620761036454,0.490620761036454
30,Global,1999,0.49929624696221,0.475606552271229,0.475606552271229
30,Global,2000,0.488207134644064,0.464603234437547,0.464603234437547
30,Global,2001,0.479676012863068,0.452986306198357,0.452986306198357
30,Global,2002,0.468792863682535,0.433828898150908,0.433828898150908
30,Global,2003,0.466043447341049,0.429764302458318,0.429764302458318
30,Global,2004,0.461520763132397,0.426444647864822,0.426444647864822
30,Global,2005,0.447564974469975,0.406705014596078,0.406705014596078
30,Global,2006,0.423596073710114,0.391023589977031,0.391023589977031
30,Global,2007,0.411984004475836,0.380891570373044,0.380891570373044
30,Global,2008,0.405925896017768,0.36921791302042,0.36921791302042
30,Global,2009,0.393338707068499,0.359388949375689,0.359388949375689
30,Global,2010,0.390787464750501,0.353271986992009,0.353271986992009
30,Global,2011,0.366661657261389,0.335224949401307,0.335224949401307
30,Global,2012,0.366300016549135,0.321432498179006,0.321432498179006
30,Global,2013,0.360738335755508,0.318935452841643,0.318935452841643
30,Global,2014,0.348648955547022,0.316530634925749,0.316530634925749
30,Global,2015,0.365178638335246,0.328676113651861,0.328676113651861
30,Global,2016,0.365117120481132,0.321540752839258,0.321540752839258
31,Global,1970,1,1,1
31,Global,1971,0.983414789732481,0.979758827787722,0.979758827787722
31,Global,1972,0.964901205246763,0.971385790032527,0.971385790032527
31,Global,1973,0.945579245389479,0.954288754326971,0.954288754326971
31,Global,1974,0.932435987647763,0.938241139049362,0.938241139049362
31,Global,1975,0.918663607493295,0.933993178770404,0.933993178770404
31,Global,1976,0.884999738978694,0.908488682722145,0.908488682722145
31,Global,1977,0.85376775837034,0.880997526961841,0.880997526961841
31,Global,1978,0.814567900225067,0.847765146859123,0.847765146859123
31,Global,1979,0.78640840204065,0.829937922151802,0.829937922151802
31,Global,1980,0.753841553324646,0.802970402120339,0.802970402120339
31,Global,1981,0.715673459531701,0.778337852049175,0.778337852049175
31,Global,1982,0.687172654216031,0.753284663245717,0.753284663245717
31,Global,1983,0.673051385385612,0.726691770061832,0.726691770061832
31,Global,1984,0.656739719087856,0.69707352696729,0.69707352696729
31,Global,1985,0.654010459905747,0.681136316769705,0.681136316769705
31,Global,1986,0.646334445163486,0.668384810535002,0.668384810535002
31,Global,1987,0.63388745548003,0.646957595276995,0.646957595276995
31,Global,1988,0.61144816514763,0.620856335380496,0.620856335380496
31,Global,1989,0.603175312947511,0.609856614946671,0.609856614946671
31,Global,1990,0.602693925555599,0.615222291049322,0.615222291049322
31,Global,1991,0.584926476949445,0.597099598748033,0.597099598748033
31,Global,1992,0.574228867134874,0.583457987120688,0.583457987120688
31,Global,1993,0.567701397857341,0.5772220254616,0.5772220254616
31,Global,1994,0.535855456605616,0.546471655190441,0.546471655190441
31,Global,1995,0.525579764157981,0.537573137705011,0.537573137705011
31,Global,1996,0.51502677736401,0.522529747068038,0.522529747068038
31,Global,1997,0.503224998128765,0.509726588824856,0.509726588824856
31,Global,1998,0.480892801982866,0.490620761036454,0.490620761036454
31,Global,1999,0.473506625837175,0.475606552271229,0.475606552271229
31,Global,2000,0.46503707209512,0.464603234437547,0.464603234437547
31,Global,2001,0.454068562795984,0.452986306198357,0.452986306198357
31,Global,2002,0.440488299925696,0.433828898150908,0.433828898150908
31,Global,2003,0.440352009669291,0.429764302458318,0.429764302458318
31,Global,2004,0.440768134988991,0.426444647864822,0.426444647864822
31,Global,2005,0.418795843992343,0.406705014596078,0.406705014596078
31,Global,2006,0.405070643493725,0.391023589977031,0.391023589977031
31,Global,2007,0.399045659923665,0.380891570373044,0.380891570373044
31,Global,2008,0.383175452605312,0.36921791302042,0.36921791302042
31,Global,2009,0.372102532685662,0.359388949375689,0.359388949375689
31,Global,2010,0.363388069022251,0.353271986992009,0.353271986992009
31,Global,2011,0.337499288222437,0.335224949401307,0.335224949401307
31,Global,2012,0.321233801949339,0.321432498179006,0.321432498179006
31,Global,2013,0.307251037509197,0.318935452841643,0.318935452841643
31,Global,2014,0.312743819291792,0.316530634925749,0.316530634925749
31,Global,2015,0.326127462893267,0.328676113651861,0.328676113651861
31,Global,2016,0.309271435406667,0.321540752839258,0.321540752839258
32,Global,1970,1,1,1
32,Global,1971,0.968022437442709,0.979758827787722,0.979758827787722
32,Global,1972,0.951366873979005,0.971385790032527,0.971385790032527
32,Global,1973,0.935640849837257,0.954288754326971,0.954288754326971
32,Global,1974,0.93230903759772,0.938241139049362,0.938241139049362
32,Global,1975,0.926866811078359,0.933993178770404,0.933993178770404
32,Global,1976,0.901932011535914,0.908488682722145,0.908488682722145
32,Global,1977,0.882740239558687,0.880997526961841,0.880997526961841
32,Global,1978,0.856441534581713,0.847765146859123,0.847765146859123
32,Global,1979,0.842675845676024,0.829937922151802,0.829937922151802
32,Global,1980,0.816751767314415,0.802970402120339,0.802970402120339
32,Global,1981,0.790488006676822,0.778337852049175,0.778337852049175
32,Global,1982,0.759935639193891,0.753284663245717,0.753284663245717
32,Global,1983,0.738512044606141,0.726691770061832,0.726691770061832
32,Global,1984,0.709986085886979,0.69707352696729,0.69707352696729
32,Global,1985,0.70241223614413,0.681136316769705,0.681136316769705
32,Global,1986,0.697343453689902,0.668384810535002,0.668384810535002
32,Global,1987,0.678511516202144,0.646957595276995,0.646957595276995
32,Global,1988,0.65817219269852,0.620856335380496,0.620856335380496
32,Global,1989,0.637893263056408,0.609856614946671,0.609856614946671
32,Global,1990,0.645403774555438,0.615222291049322,0.615222291049322
32,Global,1991,0.619945592294812,0.597099598748033,0.597099598748033
32,Global,1992,0.59375090800155,0.583457987120688,0.583457987120688
32,Global,1993,0.591129769981192,0.5772220254616,0.5772220254616
32,Global,1994,0.557011849995818,0.546471655190441,0.546471655190441
32,Global,1995,0.551640482584124,0.537573137705011,0.537573137705011
32,Global,1996,0.545200420767624,0.522529747068038,0.522529747068038
32,Global,1997,0.525203099564693,0.509726588824856,0.509726588824856
32,Global,1998,0.509099571334625,0.490620761036454,0.490620761036454
32,Global,1999,0.492088820771239,0.475606552271229,0.475606552271229
32,Global,2000,0.480950943510355,0.464603234437547,0.464603234437547
32,Global,2001,0.47360963359512,0.452986306198357,0.452986306198357
32,Global,2002,0.469648936755333,0.433828898150908,0.433828898150908
32,Global,2003,0.469192395072535,0.429764302458318,0.429764302458318
32,Global,2004,0.465845291677374,0.426444647864822,0.426444647864822
32,Global,2005,0.444099506634262,0.406705014596078,0.406705014596078
32,Global,2006,0.432679610640775,0.391023589977031,0.391023589977031
32,Global,2007,0.409475793557807,0.380891570373044,0.380891570373044
32,Global,2008,0.397050318287716,0.36921791302042,0.36921791302042
32,Global,2009,0.378733791567022,0.359388949375689,0.359388949375689
32,Global,2010,0.369070673425715,0.353271986992009,0.353271986992009
32,Global,2011,0.349348841510924,0.335224949401307,0.335224949401307
32,Global,2012,0.342460970346893,0.321432498179006,0.321432498179006
32,Global,2013,0.335361518509973,0.318935452841643,0.318935452841643
32,Global,2014,0.334621092703079,0.316530634925749,0.316530634925749
32,Global,2015,0.338915147230768,0.328676113651861,0.328676113651861
32,Global,2016,0.334544740937236,0.321540752839258,0.321540752839258
33,Global,1970,1,1,1
33,Global,1971,0.985960174121287,0.979758827787722,0.979758827787722
33,Global,1972,0.990438544375985,0.971385790032527,0.971385790032527
33,Global,1973,0.976045352936593,0.954288754326971,0.954288754326971
33,Global,1974,0.966030152553303,0.938241139049362,0.938241139049362
33,Global,1975,0.957528385997142,0.933993178770404,0.933993178770404
33,Global,1976,0.933055655509458,0.908488682722145,0.908488682722145
33,Global,1977,0.903362812634176,0.880997526961841,0.880997526961841
33,Global,1978,0.870785500707324,0.847765146859123,0.847765146859123
33,Global,1979,0.849392684955303,0.829937922151802,0.829937922151802
33,Global,1980,0.825839901859497,0.802970402120339,0.802970402120339
33,Global,1981,0.804169487575727,0.778337852049175,0.778337852049175
33,Global,1982,0.780908541427469,0.753284663245717,0.753284663245717
33,Global,1983,0.76897462656865,0.726691770061832,0.726691770061832
33,Global,1984,0.734512495967834,0.69707352696729,0.69707352696729
33,Global,1985,0.707839472485524,0.681136316769705,0.681136316769705
33,Global,1986,0.692274365330627,0.668384810535002,0.668384810535002
33,Global,1987,0.663004954419126,0.646957595276995,0.646957595276995
33,Global,1988,0.634660272887635,0.620856335380496,0.620856335380496
33,Global,1989,0.622464755812224,0.609856614946671,0.609856614946671
33,Global,1990,0.627689816610795,0.615222291049322,0.615222291049322
33,Global,1991,0.61655969436824,0.597099598748033,0.597099598748033
33,Global,1992,0.595566818532048,0.583457987120688,0.583457987120688
33,Global,1993,0.591293040756107,0.5772220254616,0.5772220254616
33,Global,1994,0.564445340734859,0.546471655190441,0.546471655190441
33,Global,1995,0.549815464149599,0.537573137705011,0.537573137705011
33,Global,1996,0.530556349497599,0.522529747068038,0.522529747068038
33,Global,1997,0.511170272111772,0.509726588824856,0.509726588824856
33,Global,1998,0.488858181833989,0.490620761036454,0.490620761036454
33,Global,1999,0.472759746750205,0.475606552271229,0.475606552271229
33,Global,2000,0.459419928577977,0.464603234437547,0.464603234437547
33,Global,2001,0.448461112029472,0.452986306198357,0.452986306198357
33,Global,2002,0.431695970699287,0.433828898150908,0.433828898150908
33,Global,2003,0.42649344541957,0.429764302458318,0.429764302458318
33,Global,2004,0.422831763816043,0.426444647864822,0.426444647864822
33,Global,2005,0.409024880011262,0.406705014596078,0.406705014596078
33,Global,2006,0.401122671854886,0.391023589977031,0.391023589977031
33,Global,2007,0.396055851459375,0.380891570373044,0.380891570373044
33,Global,2008,0.37740196468059,0.36921791302042,0.36921791302042
33,Global,2009,0.372485299859999,0.359388949375689,0.359388949375689
33,Global,2010,0.372533596791701,0.353271986992009,0.353271986992009
33,Global,2011,0.360020281487713,0.335224949401307,0.335224949401307
33,Global,2012,0.339655701332347,0.321432498179006,0.321432498179006
33,Global,2013,0.33938308740845,0.318935452841643,0.318935452841643
33,Global,2014,0.338689796732851,0.316530634925749,0.316530634925749
33,Global,2015,0.362338683196123,0.328676113651861,0.328676113651861
33,Global,2016,0.358587245892327,0.321540752839258,0.321540752839258
34,Global,1970,1,1,1
34,Global,1971,1.01885148638133,0.979758827787722,0.979758827787722
34,Global,1972,1.024795956375,0.971385790032527,0.971385790032527
34,Global,1973,1.02404054909092,0.954288754326971,0.954288754326971
34,Global,1974,1.010577177249,0.938241139049362,0.938241139049362
34,Global,1975,0.995734784826401,0.933993178770404,0.933993178770404
34,Global,1976,0.95696397648706,0.908488682722145,0.908488682722145
34,Global,1977,0.932526612576711,0.880997526961841,0.880997526961841
34,Global,1978,0.907379519234803,0.847765146859123,0.847765146859123
34,Global,1979,0.895634127112925,0.829937922151802,0.829937922151802
34,Global,1980,0.874758454282657,0.802970402120339,0.802970402120339
34,Global,1981,0.845558703175828,0.778337852049175,0.778337852049175
34,Global,1982,0.825805564911761,0.753284663245717,0.753284663245717
34,Global,1983,0.813435370738468,0.726691770061832,0.726691770061832
34,Global,1984,0.774215258172386,0.69707352696729,0.69707352696729
34,Global,1985,0.75547294757944,0.681136316769705,0.681136316769705
34,Global,1986,0.745066635779193,0.668384810535002,0.668384810535002
34,Global,1987,0.715280795356814,0.646957595276995,0.646957595276995
34,Global,1988,0.685984951456975,0.620856335380496,0.620856335380496
34,Global,1989,0.678781660225984,0.609856614946671,0.609856614946671
34,Global,1990,0.690487259746874,0.615222291049322,0.615222291049322
34,Global,1991,0.665835891671356,0.597099598748033,0.597099598748033
34,Global,1992,0.653812018973943,0.583457987120688,0.583457987120688
34,Global,1993,0.651594183547331,0.5772220254616,0.5772220254616
34,Global,1994,0.61722678933483,0.546471655190441,0.546471655190441
34,Global,1995,0.601508279798958,0.537573137705011,0.537573137705011
34,Global,1996,0.576758024674757,0.522529747068038,0.522529747068038
34,Global,1997,0.555510397054987,0.509726588824856,0.509726588824856
34,Global,1998,0.527448163023317,0.490620761036454,0.490620761036454
34,Global,1999,0.512452945722222,0.475606552271229,0.475606552271229
34,Global,2000,0.497893145986298,0.464603234437547,0.464603234437547
34,Global,2001,0.485246360339137,0.452986306198357,0.452986306198357
34,Global,2002,0.465295393949531,0.433828898150908,0.433828898150908
34,Global,2003,0.466247056985545,0.429764302458318,0.429764302458318
34,Global,2004,0.459736756605701,0.426444647864822,0.426444647864822
34,Global,2005,0.433335285450963,0.406705014596078,0.406705014596078
34,Global,2006,0.413089561894041,0.391023589977031,0.391023589977031
34,Global,2007,0.399761767226903,0.380891570373044,0.380891570373044
34,Global,2008,0.385078299002601,0.36921791302042,0.36921791302042
34,Global,2009,0.367476733159892,0.359388949375689,0.359388949375689
34,Global,2010,0.352227716665279,0.353271986992009,0.353271986992009
34,Global,2011,0.334055478956927,0.335224949401307,0.335224949401307
34,Global,2012,0.327631859102152,0.321432498179006,0.321432498179006
34,Global,2013,0.321571000511871,0.318935452841643,0.318935452841643
34,Global,2014,0.325069247932955,0.316530634925749,0.316530634925749
34,Global,2015,0.332743903449161,0.328676113651861,0.328676113651861
34,Global,2016,0.325275893577246,0.321540752839258,0.321540752839258
35,Global,1970,1,1,1
35,Global,1971,0.982918737482922,0.979758827787722,0.979758827787722
35,Global,1972,0.977461813932636,0.971385790032527,0.971385790032527
35,Global,1973,0.958021183115496,0.954288754326971,0.954288754326971
35,Global,1974,0.941287648677911,0.938241139049362,0.938241139049362
35,Global,1975,0.942594546524091,0.933993178770404,0.933993178770404
35,Global,1976,0.918458647120918,0.908488682722145,0.908488682722145
35,Global,1977,0.897223810078173,0.880997526961841,0.880997526961841
35,Global,1978,0.86763567252755,0.847765146859123,0.847765146859123
35,Global,1979,0.856944980054311,0.829937922151802,0.829937922151802
35,Global,1980,0.827603488264038,0.802970402120339,0.802970402120339
35,Global,1981,0.808109700617589,0.778337852049175,0.778337852049175
35,Global,1982,0.791662889406201,0.753284663245717,0.753284663245717
35,Global,1983,0.775353839903361,0.726691770061832,0.726691770061832
35,Global,1984,0.733054681520447,0.69707352696729,0.69707352696729
35,Global,1985,0.715558711141556,0.681136316769705,0.681136316769705
35,Global,1986,0.712853481686694,0.668384810535002,0.668384810535002
35,Global,1987,0.705484631460053,0.646957595276995,0.646957595276995
35,Global,1988,0.689514241588033,0.620856335380496,0.620856335380496
35,Global,1989,0.678100959902664,0.609856614946671,0.609856614946671
35,Global,1990,0.68183219142084,0.615222291049322,0.615222291049322
35,Global,1991,0.672469301325846,0.597099598748033,0.597099598748033
35,Global,1992,0.671887473564509,0.583457987120688,0.583457987120688
35,Global,1993,0.666011312488539,0.5772220254616,0.5772220254616
35,Global,1994,0.642282304452363,0.546471655190441,0.546471655190441
35,Global,1995,0.637057728788183,0.537573137705011,0.537573137705011
35,Global,1996,0.616644244795892,0.522529747068038,0.522529747068038
35,Global,1997,0.598724517639106,0.509726588824856,0.509726588824856
35,Global,1998,0.575667961838845,0.490620761036454,0.490620761036454
35,Global,1999,0.555616274997293,0.475606552271229,0.475606552271229
35,Global,2000,0.543840943336011,0.464603234437547,0.464603234437547
35,Global,2001,0.534041688196187,0.452986306198357,0.452986306198357
35,Global,2002,0.519561341992099,0.433828898150908,0.433828898150908
35,Global,2003,0.516073329246346,0.429764302458318,0.429764302458318
35,Global,2004,0.520587865771359,0.426444647864822,0.426444647864822
35,Global,2005,0.503736556916395,0.406705014596078,0.406705014596078
35,Global,2006,0.481541384392606,0.391023589977031,0.391023589977031
35,Global,2007,0.474149344920562,0.380891570373044,0.380891570373044
35,Global,2008,0.460142452751171,0.36921791302042,0.36921791302042
35,Global,2009,0.436290745224959,0.359388949375689,0.359388949375689
35,Global,2010,0.434437988620315,0.353271986992009,0.353271986992009
35,Global,2011,0.408898224521769,0.335224949401307,0.335224949401307
35,Global,2012,0.399857861869575,0.321432498179006,0.321432498179006
35,Global,2013,0.395570072457189,0.318935452841643,0.318935452841643
35,Global,2014,0.407894448145253,0.316530634925749,0.316530634925749
35,Global,2015,0.416806639764994,0.328676113651861,0.328676113651861
35,Global,2016,0.421821319082416,0.321540752839258,0.321540752839258
36,Global,1970,1,1,1
36,Global,1971,0.961602405354896,0.979758827787722,0.979758827787722
36,Global,1972,0.955063653095807,0.971385790032527,0.971385790032527
36,Global,1973,0.913864683367909,0.954288754326971,0.954288754326971
36,Global,1974,0.885747303289891,0.938241139049362,0.938241139049362
36,Global,1975,0.89378722291384,0.933993178770404,0.933993178770404
36,Global,1976,0.884520227759264,0.908488682722145,0.908488682722145
36,Global,1977,0.872155605271016,0.880997526961841,0.880997526961841
36,Global,1978,0.840762986465934,0.847765146859123,0.847765146859123
36,Global,1979,0.824095386139303,0.829937922151802,0.829937922151802
36,Global,1980,0.798999438828454,0.802970402120339,0.802970402120339
36,Global,1981,0.779541836692886,0.778337852049175,0.778337852049175
36,Global,1982,0.762127608934574,0.753284663245717,0.753284663245717
36,Global,1983,0.735142934252861,0.726691770061832,0.726691770061832
36,Global,1984,0.711259992603642,0.69707352696729,0.69707352696729
36,Global,1985,0.691680835249596,0.681136316769705,0.681136316769705
36,Global,1986,0.670415092689134,0.668384810535002,0.668384810535002
36,Global,1987,0.646251007251576,0.646957595276995,0.646957595276995
36,Global,1988,0.62278948529807,0.620856335380496,0.620856335380496
36,Global,1989,0.609592105911192,0.609856614946671,0.609856614946671
36,Global,1990,0.611666712168999,0.615222291049322,0.615222291049322
36,Global,1991,0.594516633249692,0.597099598748033,0.597099598748033
36,Global,1992,0.586306080844972,0.583457987120688,0.583457987120688
36,Global,1993,0.580726147329182,0.5772220254616,0.5772220254616
36,Global,1994,0.553929267279317,0.546471655190441,0.546471655190441
36,Global,1995,0.547328224705217,0.537573137705011,0.537573137705011
36,Global,1996,0.539884361998841,0.522529747068038,0.522529747068038
36,Global,1997,0.533778611922038,0.509726588824856,0.509726588824856
36,Global,1998,0.513941321594278,0.490620761036454,0.490620761036454
36,Global,1999,0.500704077991797,0.475606552271229,0.475606552271229
36,Global,2000,0.485386513954646,0.464603234437547,0.464603234437547
36,Global,2001,0.472945359546149,0.452986306198357,0.452986306198357
36,Global,2002,0.459134693456002,0.433828898150908,0.433828898150908
36,Global,2003,0.450379473773966,0.429764302458318,0.429764302458318
