Binomial	ID	year	popvalue
Brosme_brosme	1372	971	634004.956
Brosme_brosme	1375	971	6861558.79
Cottunculus_microps	1461	971	0.046511628
Cryptacanthodes_maculatus	1482	971	0.09
Cryptacanthodes_maculatus	1484	971	0.0236842
Cryptacanthodes_maculatus	1485	971	0.02195122
Cryptacanthodes_maculatus	1487	971	37074.386
Cyclopterus_lumpus	1494	971	0.046511628
Cyclopterus_lumpus	1495	971	0.222222222
Cyclopterus_lumpus	1498	971	9.75
Cyclopterus_lumpus	1500	971	1.65
Cyclopterus_lumpus	1502	971	0.164112264
Cyclopterus_lumpus	1503	971	0.2836364
Cyclopterus_lumpus	1504	971	0.209401722
Cyclopterus_lumpus	1505	971	0.0225
Cyclopterus_lumpus	1506	971	0.029268293
Cyclopterus_lumpus	1507	971	0.204063253
Cyclopterus_lumpus	1508	971	996588.649
Cyclopterus_lumpus	1511	971	148544.707
Enchelyopus_cimbrius	1525	971	0.046511628
Enchelyopus_cimbrius	1526	971	0.166666667
Enchelyopus_cimbrius	1530	971	0.15
Enchelyopus_cimbrius	1532	971	0.016666667
Enchelyopus_cimbrius	1533	971	0.22
Enchelyopus_cimbrius	1534	971	0.071428556
Eumesogrammus_praecisus	1555	971	0.055555556
Eumicrotremus_spinosus	1566	971	0.055555556
Eumicrotremus_spinosus	1573	971	0.5625
Gadus_ogac	1583	971	0.0820831
Gymnelus_viridis	1664	971	0.046511628
Hemitripterus_americanus	1682	971	0.631578947
Hemitripterus_americanus	1684	971	3.75
Hemitripterus_americanus	1686	971	0.5
Hemitripterus_americanus	1688	971	0.915572486
Hemitripterus_americanus	1690	971	0.108187111
Hemitripterus_americanus	1691	971	0.581596175
Hemitripterus_americanus	1692	971	0.409091
Hemitripterus_americanus	1694	971	0.49182317
Hemitripterus_americanus	1695	971	610282.731
Hemitripterus_americanus	1698	971	743276.015
Cepphus_columba	1707	971	13.2
Cervus_elaphus	1727	971	620
Clupea_harengus	1749	971	85159
Clupea_harengus	1750	971	425000
Clupea_harengus	1756	971	326339
Clupea_harengus	1762	971	2
Clupea_harengus	1764	971	12.45
Clupea_harengus	1774	971	63.88050906
Clupea_harengus	1775	971	9.3272727
Clupea_harengus	1779	971	2.306644725
Clupea_harengus	1780	971	5.137339244
Clupea_harengus	1781	971	1.2272725
Clupea_harengus	1783	971	13.16596429
Clupea_harengus	1784	971	3765069.51
Clupea_harengus	1790	971	17321.1532
Leptagonus_decagonus	1798	971	0.209302326
Leptoclinus_maculatus	1812	971	0.209302326
Leptoclinus_maculatus	1813	971	0.5
Leptoclinus_maculatus	1819	971	0.09
Leptoclinus_maculatus	1821	971	0.045
Clupea_pallasii	1826	971	51.5
Clupea_pallasii	1827	971	38.1
Clupea_pallasii	1828	971	33
Clupea_pallasii	1829	971	21
Clupea_pallasii	1830	971	10.6
Clupea_pallasii	1837	971	51.47
Coregonus_artedi	1843	971	0.456
Coregonus_artedi	1844	971	4.181
Lumpenus_lampretaeformis	1874	971	0.023255814
Lumpenus_lampretaeformis	1883	971	0.019088024
Lumpenus_lampretaeformis	1884	971	0.000376562
Lycenchelys_verrillii	1895	971	0.12
Lycodes_esmarkii	1905	971	0.046511628
Lycodes_lavalaei	1919	971	0.3
Lycodes_reticulatus	1931	971	0.279069767
Lycodes_reticulatus	1932	971	0.055555556
Lycodes_reticulatus	1933	971	0.157894737
Lycodes_vahlii	1945	971	1.953488372
Lycodes_vahlii	1946	971	0.388888889
Lycodes_vahlii	1951	971	0.2
Lycodonus_mirabilis	1964	971	3.092158417
Lycodonus_mirabilis	1965	971	6.1513923
Lycodonus_mirabilis	1966	971	0.901785722
Lycodonus_mirabilis	1967	971	0.0225
Lycodonus_mirabilis	1968	971	0.029268293
Mallotus_villosus	1981	971	1.046511628
Mallotus_villosus	1982	971	69.61111111
Mallotus_villosus	1984	971	0.125
Mallotus_villosus	1989	971	1.263000639
Mallotus_villosus	1993	971	0.071761965
Merluccius_bilinearis	2079	971	0.125
Merluccius_bilinearis	2086	971	0.125
Merluccius_bilinearis	2087	971	14.15174728
Merluccius_bilinearis	2088	971	12.82817893
Merluccius_bilinearis	2089	971	0.409091
Merluccius_bilinearis	2092	971	2948120.88
Merluccius_bilinearis	2095	971	3817285.52
Myoxocephalus_scorpius	2196	971	0.046511628
Myoxocephalus_scorpius	2197	971	0.222222222
Myoxocephalus_scorpius	2206	971	0.005304853
Nezumia_bairdii	2223	971	0.210526316
Nezumia_bairdii	2225	971	0.5
Nezumia_bairdii	2226	971	1.25
Nezumia_bairdii	2228	971	0.535366389
Nezumia_bairdii	2229	971	2.7257143
Nezumia_bairdii	2230	971	3.155555556
Nezumia_bairdii	2231	971	0.609130425
Nezumia_bairdii	2232	971	0.307317073
Nezumia_bairdii	2233	971	0.010524049
Nezumia_bairdii	2234	971	49564.3348
Phycis_chesteri	2289	971	0.341605389
Phycis_chesteri	2290	971	23.8428571
Phycis_chesteri	2291	971	10.88253967
Phycis_chesteri	2292	971	0.065853659
Phycis_chesteri	2294	971	0.011800245
Phycis_chesteri	2295	971	1352774.32
Rajella_fyllae	2397	971	0.25
Reinhardtius_hippoglossoides	2404	971	14.81395349
Reinhardtius_hippoglossoides	2405	971	8.833333333
Reinhardtius_hippoglossoides	2406	971	0.052631579
Reinhardtius_hippoglossoides	2407	971	0.125
Reinhardtius_hippoglossoides	2410	971	1.8
Reinhardtius_hippoglossoides	2412	971	0.072222222
Reinhardtius_hippoglossoides	2413	971	1.0114286
Reinhardtius_hippoglossoides	2414	971	0.142857167
Reinhardtius_hippoglossoides	2416	971	0.024390244
Reinhardtius_hippoglossoides	2417	971	0.084355321
Reinhardtius_hippoglossoides	2418	971	419343.084
Scomber_scombrus	2450	971	0.551835319
Scomber_scombrus	2453	971	0.61
Scomber_scombrus	2456	971	0.052928229
Scomber_scombrus	2457	971	470696.405
Scophthalmus_aquosus	2476	971	0.0514706
Dicrostonyx_groenlandicus	2498	971	0.7
Dipturus_laevis	2521	971	0.029268293
Dipturus_laevis	2529	971	123680.152
Sebastes_norvegicus	2573	971	2.23255814
Sebastes_norvegicus	2574	971	2.222222222
Sebastes_norvegicus	2575	971	0.052631579
Serrivomer_beanii	2585	971	0.11627907
Tautogolabrus_adspersus	2681	971	0.1125
Tautogolabrus_adspersus	2682	971	0.029268293
Tautogolabrus_adspersus	2688	971	29708.9414
Triglops_murrayi	2716	971	0.697674419
Triglops_murrayi	2717	971	0.111111111
Triglops_murrayi	2723	971	0.310841139
Triglops_murrayi	2724	971	1.7209615
Triglops_murrayi	2725	971	1.422222222
Triglops_murrayi	2726	971	1.39
Triglops_murrayi	2727	971	0.199151634
Triglops_murrayi	2730	971	0.003845645
Triglops_murrayi	2731	971	30067.3271
Ulvaria_subbifurcata	2738	971	0.055555556
Zoarces_americanus	2782	971	0.1625
Zoarces_americanus	2783	971	0.22379978
Zoarces_americanus	2786	971	0.070666245
Zoarces_americanus	2787	971	111457.963
Zoarces_americanus	2790	971	290763.171
Gadus_ogac	2793	971	0.0820831
Eumetopias_jubatus	2799	971	4889
Gadus_macrocephalus	2902	971	0.183
Gadus_macrocephalus	2903	971	11165
Gadus_macrocephalus	2904	971	16704
Gadus_morhua	2913	971	66.8352
Gadus_morhua	2918	971	613000
Gadus_morhua	2919	971	226
Gadus_morhua	2921	971	138725
Gadus_morhua	2923	971	613000
Gadus_morhua	2926	971	137620.3
Gadus_morhua	2927	971	52074.1
Gadus_morhua	2931	971	143.627907
Gadus_morhua	2932	971	69.05555556
Gadus_morhua	2933	971	42.52631579
Gadus_morhua	2934	971	5.75
Gadus_morhua	2935	971	66.25
Gadus_morhua	2937	971	673.95
Gadus_morhua	2939	971	36.98642722
Gadus_morhua	2940	971	92.8666226
Gadus_morhua	2941	971	17.21113922
Gadus_morhua	2942	971	9.3029726
Gadus_morhua	2943	971	9.506616805
Gadus_morhua	2944	971	0.409091
Gadus_morhua	2946	971	50.63524616
Gadus_morhua	2947	971	101185831
Gadus_morhua	2950	971	20184351
Gavia_pacifica	3041	971	48.4
Glyptocephalus_cynoglossus	3050	971	0.209302326
Glyptocephalus_cynoglossus	3051	971	0.166666667
Glyptocephalus_cynoglossus	3052	971	0.368421053
Glyptocephalus_cynoglossus	3053	971	36.625
Glyptocephalus_cynoglossus	3054	971	0.25
Glyptocephalus_cynoglossus	3056	971	10.9
Glyptocephalus_cynoglossus	3058	971	4.455084264
Glyptocephalus_cynoglossus	3059	971	42.7333843
Glyptocephalus_cynoglossus	3060	971	5.937009222
Glyptocephalus_cynoglossus	3061	971	1.507250375
Glyptocephalus_cynoglossus	3062	971	0.351072512
Glyptocephalus_cynoglossus	3063	971	6.5
Glyptocephalus_cynoglossus	3064	971	1.111813149
Glyptocephalus_cynoglossus	3065	971	876870.174
Hippoglossoides_platessoides	3102	971	135.667
Hippoglossoides_platessoides	3104	971	4.21
Hippoglossoides_platessoides	3107	971	290.4
Hippoglossoides_platessoides	3111	971	60.39534884
Hippoglossoides_platessoides	3112	971	41.72222222
Hippoglossoides_platessoides	3113	971	54.68421053
Hippoglossoides_platessoides	3114	971	84.75
Hippoglossoides_platessoides	3117	971	27.4
Hippoglossoides_platessoides	3119	971	133.0772664
Hippoglossoides_platessoides	3120	971	20.8986993
Hippoglossoides_platessoides	3121	971	59.788427
Hippoglossoides_platessoides	3122	971	18.8876706
Hippoglossoides_platessoides	3123	971	2.837749439
Hippoglossoides_platessoides	3124	971	9.5
Hippoglossoides_platessoides	3126	971	33.91808184
Hippoglossoides_platessoides	3127	971	40819881
Hippoglossoides_platessoides	3130	971	2916487.38
Hippoglossus_hippoglossus	3142	971	0.052631579
Hippoglossus_hippoglossus	3143	971	0.375
Hippoglossus_hippoglossus	3144	971	0.5
Hippoglossus_hippoglossus	3146	971	0.2
Hippoglossus_hippoglossus	3150	971	0.211111111
Hippoglossus_hippoglossus	3151	971	0.1475
Hippoglossus_hippoglossus	3152	971	0.628325951
Hippoglossus_hippoglossus	3156	971	699239.398
Hippoglossus_hippoglossus	3159	971	260711.577
Larus_glaucescens	3190	971	24.8
Lemmus_trimucronatus	3197	971	0.433
Lepidopsetta_bilineata	3202	971	3414
Lepidopsetta_bilineata	3203	971	3414
Lepidopsetta_bilineata	3208	971	202.9
Lepus_americanus	3238	971	6
Leucoraja_erinacea	3243	971	0.634
Leucoraja_erinacea	3252	971	352821.78
Leucoraja_ocellata	3261	971	1500000
Leucoraja_ocellata	3266	971	0.666240667
Leucoraja_ocellata	3268	971	0.191666667
Leucoraja_ocellata	3269	971	0.450632725
Leucoraja_ocellata	3272	971	0.565728748
Leucoraja_ocellata	3273	971	3927158.17
Leucoraja_ocellata	3276	971	6590408.97
Limanda_ferruginea	3287	971	6
Limanda_ferruginea	3290	971	114.7894737
Limanda_ferruginea	3291	971	0.375
Limanda_ferruginea	3295	971	6.274228153
Limanda_ferruginea	3297	971	21.96617744
Limanda_ferruginea	3298	971	47.8310076
Limanda_ferruginea	3299	971	1.049889146
Limanda_ferruginea	3301	971	0.918119109
Limanda_ferruginea	3302	971	15302476.1
Limanda_ferruginea	3305	971	240447.054
Lophius_americanus	3360	971	0.42
Lophius_americanus	3364	971	0.25
Lophius_americanus	3366	971	0.1
Lophius_americanus	3369	971	0.7401681
Lophius_americanus	3371	971	0.177439024
Lophius_americanus	3372	971	1
Lophius_americanus	3375	971	2543338.63
Lophius_americanus	3378	971	1466197.22
Macrourus_berglax	3418	971	1.790697674
Macrourus_berglax	3419	971	0.444444444
Macrourus_berglax	3420	971	2.842105263
Macrourus_berglax	3425	971	1328011
Macrourus_berglax	3428	971	650256
Malacoraja_senta	3451	971	0.861
Malacoraja_senta	3455	971	0.023255814
Malacoraja_senta	3456	971	0.222222222
Malacoraja_senta	3458	971	0.25
Malacoraja_senta	3459	971	0.25
Malacoraja_senta	3461	971	0.65
